NR ADNS;Nr przypadku w województwie;Województwo;Kod jednostki TRACES;Powiat wg kodu TERYT;Gmina;Miejscowość (najbliższa lub Nr obwodu łowieckiego) - jeśli możliwe;Nazwa obszaru z DWK 2014/709;Szerokość;Długość;Sposób unieszkodliwienia zwłok;Data zgłoszenia;Data wysłania próbek;Data potwierdzenia;Nr sprawozdania z badań (ostatecznego);Rodzaj badania;Liczba dzików dodatnich;Przyczyna podejrzenia;Płeć - wiek (w miesiącach) - waga;+;++;+++;Kości;;
2213;547;lubuskie;08090 Zielona Góra;0809 Zielonogórski;Trzebiechów;Głuchów;objęty ograniczeniami;52.018776;15.63543;32;18.04.2020;20.04.2020;28.04.2020;P/20/18485;RT-PCR+;1;padły/padłe;1.samiec - 48 m - 20 kg;0;0;0;1;
2214;548;lubuskie;08090 Zielona Góra;0809 Zielonogórski;Trzebiechów;Trzebiechów;objęty ograniczeniami;52.016947;15.757155;32;16.04.2020;20.04.2020;28.04.2020;P/20/18485;RT-PCR+;1;padły/padłe;1. płec nieokreślona, 48 m - 60 kg;0;0;1;0;
2215;549;lubuskie;08090 Zielona Góra;0809 Zielonogórski;Trzebiechów;Trzebiechów;objęty ograniczeniami;52.02951;15.757038;32;18.04.2020;20.04.2020;28.04.2020;P/20/18485;RT-PCR+;2;padły/padłe;"1. samica - 36 m - 40 kg 2. płec nieokreślona, wiek nieokreślony, 35 kg";0;0;2;0;
2216;550;lubuskie;08090 Zielona Góra;0809 Zielonogórski;Trzebiechów;Ledno- Swarzynice;objęty ograniczeniami;51.971348;15.697828;32;18.04.2020;20.04.2020;28.04.2020;P/20/18485;RT-PCR+;2;padły/padłe;"1. płeć nieokreślona, 24 m - 20 kg 2. samica - 48 m - 100 kg";0;0;2;0;
2217;551;lubuskie;08090 Zielona Góra;0809 Zielonogórski;Sulechów;Cigacice;objęty ograniczeniami;52.03369;15.60971;32;18.04.2020;20.04.2020;28.04.2020;P/20/18485;RT-PCR+;1;padły/padłe;1. płeć nieokreślona, 12 m - 30 kg;0;1;0;0;
2218;552;lubuskie;08090 Zielona Góra;0809 Zielonogórski;Sulechów;Górki Małe;objęty ograniczeniami;52.03849;15.59108;32;18.04.2020;20.04.2020;28.04.2020;P/20/18485;RT-PCR+;1;padły/padłe;1. płeć nieokreślona, 24 m - 40 kg;0;0;1;0;
2219;553;lubuskie;08090 Zielona Góra;0809 Zielonogórski;Sulechów;Pomorsko;objęty ograniczeniami;52.0452144;15.4922539;32;23.04.2020;24.04.2020;28.04.2020;P/20/18641;RT-PCR+;1;padły/padłe;1. samiec - 48 m - 80 kg;0;0;1;0;
2220;554;lubuskie;08090 Zielona Góra;0809 Zielonogórski;Sulechów;Przygubiel - Buków;objęty ograniczeniami;52.167997;15.6460588;32;17.04.2020;20.04.2020;28.04.2020;P/20/18485;RT-PCR+;1;padły/padłe;1. samiec - 60 m - 80 kg;0;0;1;0;
2221;555;lubuskie;08090 Zielona Góra;0809 Zielonogórski;Sulechów;Obłotne;objęty ograniczeniami;52.088468;15.692498;32;16.04.2020;20.04.2020;28.04.2020;P/20/18485;RT-PCR+;1;padły/padłe;1.płeć nieokreślona, 24 m - 40 kg;0;0;1;0;
2222;556;lubuskie;08090 Zielona Góra;0809 Zielonogórski;Sulechów;Obłotne;objęty ograniczeniami;52.077507;15.686052;32;23.04.2020;24.04.2020;28.04.2020;P/20/18641;RT-PCR+;1;padły/padłe;1. płeć nieokreślona, 12 m - 20 kg;0;0;1;0;
2223;797/2020;warmińsko-mazurskie;28100 Mrągowo;2810 mrągowski;Sorkwity;Maradki;objęty ograniczeniami;53.80224;21.12754;30;20.04.2020;20.04.2020;30.04.2020;P/20/18857;RT-PCR+;1;padły/padłe;samiec - 24 m - 45 kg;1;;;
2224;798/2020;warmińsko-mazurskie;28100 Mrągowo;2810 mrągowski;Mikołajki;Lisunie;objęty ograniczeniami;53.7744;21.5265;30;20.04.2020;23.04.2020;30.04.2020;P/20/18850;RT-PCR+;1;padły/padłe;nieokreślona, 12 m - 15 kg1;;;;
2225;799/2020;warmińsko-mazurskie;28130 Olecko;2813 olecki;Kowale Oleckie;Drozdowo;zagrożenia;54.157836;22.480919;30;20.04.2020;20.04.2020;30.04.2020;P/20/18848;RT-PCR+;1;padły/padłe;płeć nie określona, 12 m - 20 kg1;;;;
2226;800/2020;warmińsko-mazurskie;28130 Olecko;2813 olecki;Kowale Oleckie;Bialskie Pole;zagrożenia;54.128959;22.525494;30;17.04.2020;20.04.2020;30.04.2020;P/20/18847;RT-PCR+;1;odstrzelony z objawami;samica - 24 m - 40 kg;0;0;0;0;
2227;801/2020;warmińsko-mazurskie;28160 Pisz;2816 piski;Ruciane Nida;Okolice Rucianego - Nidy ob. łow. 230;objęty ograniczeniami;53.668889;21.563889;30;21.04.2020;23.04.2020;30.04.2020;P/20/18849;RT-PCR+;2;padły/padłe;1. nieznana,12 m - 32 kg               2. nieznana, 12 m - 35 kg2;;;;
2228;65;podlaskie;20030 Bielsk Podlaski;2003 bielski (podlaski);Boćki;Bystre;zagrożenia;52.602222;23.118333;32;18.04.2020;20.04.2020;29.04.2020;P/20/18830;IPT+;1;odstrzelony;1. samica 15 m - 42 kg  ;0;0;0;0;;
2229;66;podlaskie;20030 Bielsk Podlaski;2003 bielski (podlaski);Wyszki;Łapcie;zagrożenia;52.873056;23.05333;32;20.04.2020;21.04.2020;30.04.2020;P/20/18846;RT-PCR+;1;padły/padłe;1. samica 24 m - 70 kg  ;0;1;0;0;;
